;product_id;origin;brand;name;reference;type;category;price;areaApplication;analysisDate;quantity;petitionDate;priority;evaluators;packaging;testedBy;consistency;brightness;firmness;stickiness;aqueousSensation;oilyFeeling;freshSensation;extensibility;easyAbsorption;glossSkin;skinStickiness;amountResidue;smoothnessSkin;silkyRes;waxyRes;greasyRes;oilyRes;homogeneity
421;64ff2fa3a3a41f5c7f676ca3;PUIG;KAMA;PUIG_00279;7847A0003;TONIC;;;FACE;28/02/2023;;;;;;14.0;0.3;9.73;0.34;0.36;8.81;0.82;5.69;8.83;50.5;1.51;3.85;1.87;5.82;57.1;35.7;0.0;7.1;
422;64ff2fa3a3a41f5c7f676ca4;COMPETITOR;NUXE;HONEY LIP BALM;7747B0004;LIP BALM;;;FACE;28/02/2023;;;;;;14.0;9.44;1.49;8.04;7.85;1.55;8.06;1.16;2.8;77.21;8.33;6.91;6.41;4.06;7.1;7.1;85.7;0.0;
423;64ff2fa3a3a41f5c7f676ca5;PUIG;PR;PUIG_00280;7725A0026;FACE CREAM;;;FACE;02/03/2023;;;;;;15.0;6.63;6.6;4.21;4.21;4.54;5.0;4.81;4.93;56.07;3.37;3.78;3.27;6.79;80.0;20.0;0.0;0.0;
424;64ff2fa4a3a41f5c7f676ca6;PUIG;PR;PUIG_00281;7725A0028;FACE CREAM;;;FACE;02/03/2023;;;;;;15.0;6.24;6.17;4.02;3.91;4.88;5.05;4.85;5.14;56.77;3.02;3.48;3.17;6.8;75.0;18.8;6.3;0.0;
425;64ff2fa4a3a41f5c7f676ca7;PUIG;PR;PUIG_00282;7725A0029;FACE CREAM;;;FACE;02/03/2023;;;;;;15.0;6.81;6.36;3.86;3.87;5.11;4.82;5.11;5.19;54.5;2.85;3.31;2.89;6.71;73.3;20.0;6.7;0.0;HOMOGENI
426;64ff2fa4a3a41f5c7f676ca8;PUIG;PR;PUIG_00283;7725B0022;FACE CREAM;;;FACE;06/03/2023;;;;;;16.0;6.19;5.81;3.99;4.04;4.76;5.09;4.19;5.06;60.27;3.44;2.63;2.86;7.06;77.8;5.6;5.6;11.0;HOMOGENI
427;64ff2fa4a3a41f5c7f676ca9;COMPETITOR;MAC;STROBE CREAM GOLDLITE;7840A0003;FACE CREAM;;;FACE;06/03/2023;;;;;;16.0;6.72;6.83;3.98;4.2;4.78;4.85;4.56;5.14;48.8;4.37;2.61;2.64;7.39;93.8;6.3;0.0;0.0;
428;64ff2fa4a3a41f5c7f676caa;PUIG;PR;PUIG_00284;7725B0019;FACE CREAM;;;FACE;06/03/2023;;;;;;16.0;6.31;6.29;3.95;3.95;4.89;5.11;3.81;5.23;65.75;3.39;2.84;3.26;6.72;82.4;5.9;5.9;5.9;HOMOGENI
429;64ff2fa4a3a41f5c7f676cab;PUIG;PR;PUIG_00285;7725B0023;FACE CREAM;;;FACE;07/03/2023;;;;;;16.0;6.41;5.66;4.01;4.04;4.63;5.06;3.7;4.82;57.4;3.73;2.81;3.12;6.89;77.8;11.1;11.1;0.0;HOMOGENI
430;64ff2fa4a3a41f5c7f676cac;PUIG;PR;PUIG_00286;7725B0024;FACE CREAM;;;FACE;07/03/2023;;;;;;16.0;6.47;6.01;4.22;4.24;4.47;5.43;4.16;4.99;58.6;3.65;2.82;3.31;6.98;77.8;5.6;16.7;0.0;HOMOGENI
431;64ff2fa4a3a41f5c7f676cad;COMPETITOR;LA MER;THE MOSTURIZING SOFT CREAM;7295B0001;FACE CREAM;;;FACE;07/03/2023;;;;;;16.0;6.51;6.61;3.71;4.03;4.67;5.27;4.45;5.2;52.53;4.06;3.54;3.56;7.04;75.0;12.5;12.5;0.0;
432;64ff2fa5a3a41f5c7f676cae;COMPETITOR;VERSED;EMERGENCY EYE MASK;7324C0001;EYE CONTOUR;;;FACE;08/03/2023;;;;;;18.0;6.78;6.8;4.51;4.84;4.22;5.55;4.78;5.0;60.76;3.01;4.77;3.87;6.59;57.9;26.3;15.8;0.0;
433;64ff2fa5a3a41f5c7f676caf;COMPETITOR;DRUNK ELEPHANT;C-TANGO MULTIVITAMIN EYE CREAM;7324D0001;EYE CONTOUR;;;FACE;08/03/2023;;;;;;18.0;6.49;6.54;4.16;4.17;4.31;5.46;3.92;4.82;60.44;4.25;3.72;3.66;6.31;66.7;14.3;19.0;0.0;
434;64ff2fa5a3a41f5c7f676cb0;COMPETITOR;LA MER;THE EYE CONCENTRATE;7324A0002;EYE CONTOUR;;;FACE;08/03/2023;;;;;;18.0;6.29;6.21;4.08;4.2;4.46;5.38;4.11;4.81;54.63;3.55;2.59;2.93;7.14;84.3;10.5;0.0;5.3;
435;64ff2fa5a3a41f5c7f676cb1;COMPETITOR;GUCCI;BAUME NOURRISSANT UNIVERSEL;7747B0005;FACE CREAM;;;FACE;09/03/2023;;;;;;19.0;9.32;1.27;8.45;7.47;0.89;8.79;0.88;2.09;74.26;6.77;6.48;6.62;3.96;0.0;23.8;76.2;0.0;HOMOGENI
436;64ff2fa5a3a41f5c7f676cb2;COMPETITOR;AESOP;RESURRECTION AROMATIQUE HAND BALM;7404A0002;HAND CREAM;;;BODY;09/03/2023;;;;;;19.0;6.76;6.35;4.46;4.51;4.54;5.39;3.97;4.97;51.94;3.67;3.74;3.97;5.8;44.0;36.0;20.0;0.0;
437;64ff2fa5a3a41f5c7f676cb3;COMPETITOR;LANEIGE   ;GLOWY MAKE UP SERUM;7840B0001;SERUM;;;FACE;09/03/2023;;;;;;19.0;4.35;8.15;2.09;2.23;6.91;3.34;5.27;6.89;72.42;4.0;4.06;3.62;6.38;50.0;29.2;16.7;4.2;
438;64ff2fa5a3a41f5c7f676cb4;PUIG;CHARLOTTE TILBURY ;PUIG_00287;7766A0022;FACE CREAM;;;FACE;13/03/2023;;;;;;15.0;7.38;3.81;5.47;5.27;3.87;5.87;3.51;4.49;68.54;4.51;3.22;3.96;6.13;50.0;12.5;31.2;6.3;HOMOGENI
439;64ff2fa5a3a41f5c7f676cb5;PUIG;CHARLOTTE TILBURY ;PUIG_00288;7766A0023;FACE CREAM;;;FACE;13/03/2023;;;;;;15.0;7.43;4.51;5.07;5.03;4.22;5.54;3.73;4.59;58.07;4.09;3.27;3.67;6.07;66.7;13.3;20.0;0.0;HOMOGENI
440;64ff2fa6a3a41f5c7f676cb6;PUIG;CHARLOTTE TILBURY ;PUIG_00289;7769A0017;EYE CONTOUR;;;FACE;13/03/2023;;;;;;15.0;7.29;5.33;4.93;5.05;4.09;5.76;3.67;4.69;55.71;3.71;3.34;3.67;6.35;73.3;6.7;20.0;0.0;HOMOGENI
441;64ff2fa6a3a41f5c7f676cb7;COMPETITOR;OCCITANE;AMANDE MILK CONCENTRATE;7398A0003;BODY LOTION;;;BODY;14/03/2023;;;;;;19.0;6.42;6.14;4.06;4.02;5.02;4.97;4.32;5.16;54.44;3.56;2.5;2.79;7.29;94.7;5.3;0.0;0.0;
442;64ff2fa6a3a41f5c7f676cb8;PUIG;BYREDO;PUIG_00290;7822B0004;HAND LOTION;;;BODY;14/03/2023;;;;;;19.0;5.56;6.78;3.14;3.15;6.15;3.75;5.73;6.13;54.65;2.89;2.5;2.65;6.9;89.5;10.5;0.0;0.0;HOMOGENI
443;64ff2fa6a3a41f5c7f676cb9;PUIG;CHARLOTTE TILBURY ;PUIG_00291;7766A0015;FACE CREAM;;;FACE;16/03/2023;;;;;;14.0;7.59;3.82;5.26;5.0;4.29;5.54;3.95;4.89;63.69;4.42;3.45;3.84;6.28;61.1;5.6;33.3;0.0;HOMOGENI
444;64ff2fa6a3a41f5c7f676cba;PUIG;CHARLOTTE TILBURY ;PUIG_00292;7766A0016;FACE CREAM;;;FACE;16/03/2023;;;;;;14.0;7.61;4.11;5.35;5.19;4.16;5.69;3.6;4.74;62.5;4.15;3.71;3.54;6.39;76.5;5.9;17.6;0.0;HOMOGENI
445;64ff2fa6a3a41f5c7f676cbb;PUIG;CHARLOTTE TILBURY ;PUIG_00293;7766A0024;FACE CREAM;;;FACE;16/03/2023;;;;;;14.0;7.63;4.81;4.99;4.96;4.24;5.79;3.99;4.73;59.85;3.64;3.44;3.41;6.08;85.7;7.1;7.1;0.0;HOMOGENI
446;64ff2fa6a3a41f5c7f676cbc;PUIG;CHARLOTTE TILBURY ;PUIG_00294;7766A0025;FACE CREAM;;;FACE;21/03/2023;;;;;;14.0;6.77;5.63;4.56;4.54;4.45;5.34;4.08;4.94;64.08;4.11;3.61;3.73;6.72;66.7;0.0;33.3;0.0;HOMOGENI
447;64ff2fa6a3a41f5c7f676cbd;PUIG;CHARLOTTE TILBURY ;PUIG_00295;7766A0027;FACE CREAM;;;FACE;21/03/2023;;;;;;14.0;6.72;5.36;4.42;4.51;4.43;5.49;3.86;4.7;62.67;4.14;3.89;3.96;6.54;60.0;0.0;40.0;0.0;HOMOGENI
448;64ff2fa6a3a41f5c7f676cbe;PUIG;CHARLOTTE TILBURY ;PUIG_00296;7769A0018;FACE CREAM;;;FACE;21/03/2023;;;;;;14.0;7.13;5.31;4.86;4.74;4.21;5.5;3.99;4.59;59.0;3.01;3.22;3.19;6.59;92.9;7.1;0.0;0.0;HOMOGENI
449;64ff2fa7a3a41f5c7f676cbf;PUIG;CHARLOTTE TILBURY ;PUIG_00297;7769A0019;FACE CREAM;;;FACE;23/03/2023;;;;;;14.0;7.01;5.54;4.92;4.73;4.29;5.74;3.81;4.7;61.0;3.83;3.78;3.73;6.41;85.7;7.1;7.1;0.0;HOMOGENI
450;64ff2fa7a3a41f5c7f676cc0;PUIG;CHARLOTTE TILBURY ;PUIG_00298;7769C0001;FACE CREAM;;;FACE;23/03/2023;;;;;;14.0;7.79;4.94;5.8;5.53;3.46;6.21;3.45;4.2;56.77;3.84;3.02;3.44;6.64;81.3;6.3;12.5;0.0;HOMOGENI
451;64ff2fa7a3a41f5c7f676cc1;PUIG;CHARLOTTE TILBURY ;PUIG_00299;7766B0001;FACE CREAM;;;FACE;23/03/2023;;;;;;14.0;7.95;4.35;5.68;5.54;3.9;6.14;3.61;4.31;67.77;4.16;3.45;3.71;6.61;76.5;0.0;23.5;0.0;HOMOGENI
452;64ff2fa7a3a41f5c7f676cc2;PUIG;LDS;PUIG_00300;7778A0005;FACE CREAM;;;FACE;28/03/2023;;;;;;14.0;6.54;6.32;4.14;4.17;4.73;5.14;4.93;4.92;51.15;2.48;3.53;3.25;6.38;64.3;28.6;7.1;0.0;HOMOGENI
453;64ff2fa7a3a41f5c7f676cc3;PUIG;LDS;PUIG_00301;7778A0006;FACE CREAM;;;FACE;28/03/2023;;;;;;14.0;6.79;6.59;4.15;4.23;5.11;4.98;5.19;5.09;50.23;2.44;3.51;2.85;6.71;80.0;13.3;6.7;0.0;HOMOGENI
454;64ff2fa7a3a41f5c7f676cc4;PUIG;PR;PUIG_00302;7725B0025;FACE CREAM;;;FACE;28/03/2023;;;;;;14.0;6.57;6.18;3.44;3.55;4.97;4.96;4.3;5.31;56.17;3.34;2.39;2.73;6.93;76.5;11.8;11.8;0.0;HOMOGENI
455;64ff2fa7a3a41f5c7f676cc5;PUIG;;PUIG_00303;7738B0015;BODY LOTION;;;BODY;30/03/2023;;;;;;16.0;6.61;5.51;4.06;4.19;4.84;5.23;4.6;5.21;58.33;3.69;3.68;3.79;6.66;70.6;17.6;11.8;0.0;HOMOGENI
456;64ff2fa8a3a41f5c7f676cc6;PUIG;;PUIG_00304;7738B0018;BODY LOTION;;;BODY;30/03/2023;;;;;;16.0;6.95;5.56;4.02;4.16;4.92;5.14;4.57;5.23;53.93;3.13;3.2;3.13;6.73;77.8;22.2;0.0;0.0;HOMOGENI
457;64ff2fa8a3a41f5c7f676cc7;PUIG;PR;PUIG_00305;7725B0030;FACE CREAM;;;FACE;17/04/2023;;;;;;14.0;6.26;6.21;3.84;3.95;4.98;4.97;4.59;5.08;56.0;3.39;3.25;3.19;6.76;81.3;18.8;0.0;0.0;HOMOGENI
458;64ff2fa8a3a41f5c7f676cc8;PUIG;PR;PUIG_00306;7725B0031;FACE CREAM;;;FACE;17/04/2023;;;;;;14.0;6.46;6.23;3.96;4.02;4.85;4.99;5.05;5.09;61.38;3.34;3.36;3.42;6.84;86.7;13.3;0.0;0.0;HOMOGENI
459;64ff2fa8a3a41f5c7f676cc9;PUIG;PR;PUIG_00307;7725B0032;FACE CREAM;;;FACE;17/04/2023;;;;;;14.0;6.48;6.19;4.06;4.06;4.99;4.92;4.71;5.19;59.38;3.56;3.12;3.23;6.63;87.5;12.5;0.0;0.0;HOMOGENI
460;64ff2fa8a3a41f5c7f676cca;PUIG;QDA TEXTURAS;PUIG_00308;7717E0001;FACE CREAM;;;FACE;18/04/2023;;;;;;14.0;7.93;4.79;5.99;5.9;3.86;6.32;4.03;4.23;57.62;4.36;4.27;4.83;4.69;11.1;38.9;50.0;0.0;HOMOGENI
461;64ff2fa8a3a41f5c7f676ccb;PUIG;PR;PUIG_00309;7725B0037;FACE CREAM;;;FACE;20/04/2023;;;;;;14.0;6.37;6.48;3.74;3.8;5.0;4.87;4.41;5.37;56.77;3.86;3.79;3.41;6.67;68.8;18.8;12.5;0.0;HOMOGENI
462;64ff2fa8a3a41f5c7f676ccc;PUIG;PR;PUIG_00310;7725B0038;FACE CREAM;;;FACE;20/04/2023;;;;;;14.0;6.42;6.24;3.87;3.92;4.94;5.04;4.74;5.14;53.31;3.89;3.87;3.54;6.7;64.7;23.5;11.8;0.0;HOMOGENI
463;64ff2fa8a3a41f5c7f676ccd;PUIG;PR;PUIG_00311;7725B0039;FACE CREAM;;;FACE;20/04/2023;;;;;;14.0;6.39;6.21;3.5;3.58;5.29;4.89;5.11;5.49;49.54;3.82;4.08;3.37;6.41;60.0;26.7;13.3;0.0;HOMOGENI
464;64ff2fa8a3a41f5c7f676cce;PUIG;QDA TEXTURAS;PUIG_00312;7717E0001-V2;FACE CREAM;;;FACE;25/04/2023;;;;;;16.0;8.14;4.59;6.29;6.29;3.49;6.47;3.41;4.14;64.56;4.86;4.6;5.09;4.83;18.2;22.7;59.1;0.0;HOMOGENI
465;64ff2fa9a3a41f5c7f676ccf;PUIG;KAMA   ;PUIG_00313;7543C0022;EYE CONTOUR;;;FACE;25/04/2023;;;;;;16.0;6.07;6.96;3.87;4.02;5.41;4.65;5.14;5.32;53.8;3.93;3.79;3.99;5.75;31.6;36.8;31.6;0.0;HOMOGENI
466;6500694d4b143c742c3c6388;COMPETITOR;CAUDALIE;VINOPURE - MOISTURIZING MATTIFYING FLUID;7295A0011;FACIAL FLUID;;;FACE;14/09/2023;False;12/09/2023;HIGH;16;;;5.4;6.2;3.4;3.4;6.2;3.9;5.4;6.3;56.5;3.0;2.8;3.0;7.1;81.0;19.0;0.0;0.0;
467;65014d164b143c742c3c6741;PUIG;KAMA;PUIG_00314;8175D0020;BODY OIL;;;BODY;20/09/2023;True;13/09/2023;HIGH;17;;;0.3;9.9;0.2;0.2;0.2;0.4;0.4;9.6;98.7;9.0;1.4;6.4;7.4;3.0;3.0;6.0;88.0;
468;65014ee44b143c742c3c6742;PUIG;KAMA;PUIG_00315;8175D0019;BODY OIL;;;BODY;20/09/2023;True;13/09/2023;HIGH;17;;;0.4;9.9;0.3;0.2;0.3;0.3;0.6;9.8;100.9;9.7;0.4;6.8;7.8;0.0;0.0;0.0;100.0;
469;65085d5b9d3d6e4570f638c8;PUIG;CHARLOTTE TILBURY;PUIG_00316;7766A0038;FACE CREAM;;;FACE;14/09/2023;True;18/09/2023;MEDIUM;15;;;6.9;4.0;5.5;5.4;4.0;6.1;3.5;4.4;80.7;5.1;4.1;4.5;6.1;30.0;13.0;57.0;0.0;
470;65085dea9d3d6e4570f638ce;PUIG;CHARLOTTE TILBURY;PUIG_00317;7766A0054;FACE CREAM;;;FACE;14/07/2023;True;18/09/2023;MEDIUM;15;;;7.5;4.9;5.4;5.3;3.8;6.1;3.5;4.2;68.8;4.7;4.1;4.2;6.0;41.0;19.0;38.0;3.0;
471;650a90dd9d3d6e4570f638cf;PUIG;KAMA;PUIG_00318;8175D0021;BODY OIL;;;BODY;28/09/2023;True;20/09/2023;HIGH;14;;;0.4;9.9;0.3;0.3;0.3;0.5;0.7;9.8;100.8;9.8;0.8;5.8;7.6;7.0;0.0;0.0;93.0;
472;650af5c1426a0911fed7f28c;PUIG;KAMA;PUIG_00319;8175D0022;BODY OIL;;;BODY;28/09/2023;True;20/09/2023;HIGH;14;;;0.6;9.9;0.3;0.2;0.3;0.6;0.6;9.2;99.5;8.0;0.4;5.7;7.2;14.0;0.0;11.0;75.0;
473;651d383f519e7179b2da3b49;PUIG;BYREDO;PUIG_00320;8226B0009;FACIAL OIL;;;FACE;02/04/2023;True;04/10/2023;MEDIUM;16;;;0.8;9.3;0.2;0.3;2.1;0.6;1.2;9.6;94.8;6.6;0.9;5.1;7.6;16.0;13.0;0.0;72.0;
474;651d3943519e7179b2da3b4a;PUIG;BYREDO;PUIG_00321;8225D0002;FACIAL OIL;;;FACE;02/10/2023;True;04/10/2023;MEDIUM;16;;;0.7;9.1;0.3;0.3;2.8;0.7;0.8;9.6;95.2;7.3;0.9;5.4;7.4;13.0;6.0;0.0;81.0;
475;651d39b8519e7179b2da3b4b;PUIG;BYREDO;PUIG_00322;8224B0008;FACIAL OIL;;;FACE;02/04/2023;True;04/10/2023;MEDIUM;16;;;0.5;9.1;0.3;0.3;4.3;0.7;2.6;9.4;83.9;5.1;1.5;3.8;6.5;28.0;25.0;0.0;47.0;
476;651e5127519e7179b2da592b;PUIG;GROOMING AB;PUIG_00323;5796C0013 ;FACE CREAM;;;FACE;09/10/2023;True;05/10/2023;MEDIUM;17;;;5.6;7.1;3.0;3.2;6.5;3.8;6.0;6.5;54.6;3.1;3.2;3.0;6.8;79.0;15.0;6.0;0.0;
477;651e525b519e7179b2da592f;PUIG;GROOMING AB;PUIG_00324;5796C0016;FACE CREAM;;;FACE;09/10/2023;True;05/10/2023;MEDIUM;17;;;6.7;7.0;3.9;4.1;5.1;4.8;5.5;5.2;56.6;3.0;2.8;2.6;6.8;76.0;18.0;6.0;0.0;
478;651e7d34519e7179b2da5b12;COMPETITOR;KAMA;ORGANIC MILK THISTLE OIL ;XR00007228;;;;;;False;05/10/2023;MEDIUM;;;;0.5;9.8;0.3;0.3;0.3;0.9;0.7;9.2;99.0;9.0;0.8;6.9;7.2;3.0;0.0;7.0;90.0;
479;651ebac8519e7179b2da6479;COMPETITOR;URIAGE;CREME ROSE REDENSIFIANTE;7295B0004;FACE CREAM;DERMA;;FACE;05/10/2023;False;05/10/2023;MEDIUM;16;;;6.8;6.6;4.2;4.4;4.5;5.5;4.2;4.8;56.5;3.6;3.2;3.6;6.2;63.0;28.0;9.0;0.0;
480;652390b496bce70f3d94b185;PUIG;KAMA;PUIG_00325;8175D0023;BODY OIL;;;BODY;10/10/2023;True;09/10/2023;HIGH;14;;;0.3;9.9;0.2;0.2;0.3;0.3;0.5;9.8;99.8;8.6;0.5;6.7;7.4;7.0;4.0;4.0;86.0;
481;6524fb1296bce70f3d94b909;COMPETITOR;KAMA;MILK THISTLE OIL - VIRGIN EXTRA;XR00007227;;;;;04/10/2023;False;10/10/2023;HIGH;15;;;0.6;9.8;0.3;0.3;0.3;0.4;0.7;9.5;94.9;8.9;1.5;6.5;6.9;3.0;0.0;17.0;80.0;
482;6524fb5196bce70f3d94b90b;COMPETITOR;KAMA;ORGANIC REFINED COLD PRESSED CUCUMBER OIL;XR00006505;;;;;04/10/2023;False;10/10/2023;HIGH;15;;;0.6;9.8;0.3;0.3;0.3;0.3;0.5;9.6;99.3;9.5;1.0;6.5;7.1;7.0;0.0;13.0;80.0;
483;6525126e96bce70f3d94c845;COMPETITOR;CAUDALIE;VINOSCULPT BÁLSAMO CORPORAL LIFTING Y FIRMEZA;8133A0003;BODY CREAM;;;BODY;25/10/2023;False;10/10/2023;MEDIUM;15;;;7.7;5.7;5.7;5.7;3.6;6.2;3.3;4.3;65.4;4.2;3.6;4.1;6.3;50.0;13.0;37.0;0.0;
484;652513aa96bce70f3d94cc0f;COMPETITOR;BYREDO;BAL D’AFRIQUE CREME POUR LE CORPS;8133A0004;BODY CREAM;;;BODY;25/10/2023;False;10/10/2023;MEDIUM;15;;;6.9;5.6;4.2;4.5;4.4;5.4;4.4;4.6;61.8;4.0;3.1;3.4;6.6;73.0;0.0;27.0;0.0;
485;652553e296bce70f3d94d583;COMPETITOR;URIAGE;MULTIACTION PEELING NIGHT CREAM;7595B0005;FACE CREAM;DERMA;;FACE;05/10/2023;False;10/10/2023;MEDIUM;16;;;6.6;6.8;3.9;4.1;4.9;5.0;4.4;5.2;65.1;3.8;3.6;3.9;6.5;69.0;16.0;16.0;0.0;
486;653686e4e699a318065d5f32;COMPETITOR;LE LABO;BASIL BODY CREAM ;8133A0002;;;;;;False;23/10/2023;MEDIUM;;;;7.6;5.2;4.9;4.8;4.1;5.6;4.4;4.6;60.4;4.3;3.2;3.5;6.2;67.0;7.0;27.0;0.0;
487;6536871ae699a318065d5f33;PUIG;CH;PUIG_00326;FDA230802D10PHG #204;FOUNDATION;;;FACE;17/10/2023;True;23/10/2023;MEDIUM;16;;;5.5;7.4;2.9;2.8;4.0;5.1;2.9;4.3;52.5;2.6;3.2;2.8;6.1;53.0;41.0;6.0;0.0;
488;65368814e699a318065d6304;PUIG;CH;PUIG_00327;FDA230724F10PH;FOUNDATION;;;FACE;17/10/2023;True;23/10/2023;MEDIUM;16;;;5.5;7.4;2.8;2.8;3.6;5.3;2.8;4.6;50.1;3.2;3.0;3.2;5.9;47.0;47.0;6.0;0.0;
489;6539287be699a318065ee16b;COMPETITOR;YVES SAINT LAURENT;FOUNDATION;NU 5;FOUNDATION;;;FACE;19/10/2023;False;25/10/2023;MEDIUM;13;;;6.3;6.2;3.4;3.4;4.8;4.7;3.8;5.5;64.3;3.2;2.8;3.3;6.9;92.0;8.0;0.0;0.0;
490;65392992e699a318065ee757;COMPETITOR;YVES SAINT LAURENT;FOUNDATION;NU 9;FOUNDATION;;;FACE;19/10/2023;False;25/10/2023;MEDIUM;13;;;6.2;5.8;3.6;3.4;5.1;4.8;3.5;5.7;61.5;2.9;2.9;3.8;6.6;92.0;8.0;0.0;0.0;
491;654125510289c345d172faf4;COMPETITOR;AESOP;REVERENCE AROMATIQUE HAND BALM;7404B0005;;;;;;False;31/10/2023;MEDIUM;;;;6.7;6.6;4.0;4.1;4.5;5.4;3.7;4.8;60.0;4.2;3.7;3.9;6.1;57.0;10.0;33.0;0.0;
492;6548aeac0289c345d17300bc;PUIG;CLB;PUIG_00330;FDA230824B11HRP01;FOUNDATION;;;FACE;25/10/2023;True;06/11/2023;MEDIUM;15;;;5.1;7.3;2.7;2.8;4.3;5.1;3.0;4.6;49.4;2.6;3.0;3.3;6.2;63.0;37.0;0.0;0.0;
